"","treee","locality","file","x229E_brown","NL63_brown","HKU1_brown","OC43_brown","CoV2_brown","CoV2_star","CoV2_lambda","CoV2_OU"
"1070","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/aug.csv",3.225806452,17.07317073,2.222222222,0.970873786,5.08849808150321,5.85831022214556,5.54868261019395,5.8730182975
"1071","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/dec.csv",16.12903226,2.43902439,6.666666667,4.854368932,7.24338631501041,7.53444013612189,7.53336121992772,7.52227306225
"1072","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/feb.csv",12.90322581,2.43902439,31.11111111,23.30097087,19.1402657007234,17.4402064494659,19.1390458348696,17.438583045
"1073","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/jan.csv",9.677419355,2.43902439,28.88888889,12.62135922,14.6493619929506,13.3968656972339,14.4124329028811,13.40667296375
"1074","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/jul.csv",3.225806452,1.219512195,1.111111111,2.912621359,2.11017475927014,2.12109547655562,2.12104589444859,2.11726277925
"1075","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/jun.csv",3.225806452,1.219512195,4.444444444,12.62135922,5.96103370391137,5.38762026470824,5.78518836065483,5.37778057775
"1076","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/mar.csv",9.677419355,1.219512195,7.777777778,13.59223301,8.56447687938781,8.08076793332526,8.11441107382056,8.0667355845
"1077","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/may.csv",6.451612903,2.43902439,4.444444444,17.47572816,8.32562492040033,7.71940387964048,7.73804870567871,7.70270247425
"1078","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/nov.csv",16.12903226,12.19512195,5.555555556,2.912621359,8.33365401679875,9.19995966973224,8.33412606572677,8.70981947397657
"1079","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/oct.csv",6.451612903,28.04878049,2.222222222,0.970873786,8.00055877408433,9.40126340849258,8.51961724172257,9.42337235025
"1080","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_TreeTime.newick","nepal","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/nepal/sep.csv",3.225806452,26.82926829,2.222222222,0.970873786,7.07787640598602,8.28778891889006,7.96921791497425,8.3120426875
"1081","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5940801020621,10.6749999542665,10.6100553276569,10.6220732729929
"1082","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.4761596357855,5.39999996119583,5.40036937773606,5.40003596786479
"1083","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2392802506793,10.2250000900811,10.225028737044,10.2250008547826
"1084","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.7928798236523,11.8499998919027,11.8498453411291,11.8499962733021
"1085","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.3274405456133,10.4750000263314,10.4717380375348,10.4748894196034
"1086","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.68679942568091,5.42500007345075,5.68662272379805,5.6809929096168
"1087","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.07367947369881,6.7500001469015,7.06083394796175,7.01538588405297
"1088","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.5250399161458,11.6249998794299,11.6245542052984,11.6249979511968
"1089","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.88791920888749,9.45000017461876,9.88747369945127,9.88603356267175
"1090","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.22160123368847,7.64999996951101,7.47449666388444,7.47757796902097
"1091","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.47032046915638,6.67499994872306,6.4703721276185,6.47048630169007
"1092","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.77855968407017,4.74999993070684,4.75006668586843,4.75000174585342
"1093","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5982866628935,10.6750000577678,10.6056547105088,10.6094855902249
"1094","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.47220065967573,5.39999990096958,5.40019673504101,5.4000101004873
"1095","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2385376465304,10.2249999893896,10.2250295001849,10.2250006798538
"1096","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.7958493935753,11.850000035368,11.8498304447911,11.849987675102
"1097","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.3351111347435,10.4750001615139,10.4728810108565,10.4749082281361
"1098","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.67318998335741,5.42499973473994,5.67229271764674,5.66562055921688
"1099","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.05685311155456,6.74999968640366,7.05161670123326,7.02613324305608
"1100","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.5302363930744,11.6250000459784,11.6245603888813,11.6249906668754
"1101","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.86515425672644,9.44999959208897,9.86458965620534,9.86361987400214
"1102","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.24387109136729,7.65000048807849,7.50101861254752,7.55060379830809
"1103","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.480960467409,6.67500017566111,6.48098114154045,6.48114991908408
"1104","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_RelTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.77707526598972,4.74999996934773,4.75006401996921,4.7500013837501
"1105","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5998770861119,10.6749999003722,10.603741814717,10.633592922503
"1106","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.47070393603766,5.40000015655775,5.40034998963514,5.43897136705601
"1107","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2382564764476,10.2249998410701,10.2250396277766,10.232307131323
"1108","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.7969724677203,11.8500000782788,11.849806706347,11.820771474708
"1109","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.3380110938685,10.4749997248378,10.4717539188923,10.399492976329
"1110","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.66804432684116,5.42500028465063,5.62359146405374,5.55896407425502
"1111","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.05049097934544,6.75000026804608,7.0031386612384,6.91562830998802
"1112","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.5322012239625,11.6249999501859,11.6244953139178,11.573850080739
"1113","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.85654694536472,9.45000045544113,9.84289412764505,9.67408536057203
"1114","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.25229113794397,7.64999947814071,7.55085781931534,7.43078606030997
"1115","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.48498314347577,6.67499968451214,6.48509090075392,6.57026445103699
"1116","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.7765143828421,4.75000019213913,4.75008428056281,4.764614262646
"1117","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5698381033729,10.6734505494362,10.6093854382425,10.6749979483107
"1118","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.43725215956195,5.39266601574848,5.3929743640665,5.40000193100173
"1119","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2923006482715,10.2306235351589,10.23064880992,10.2250003620628
"1120","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.7290267666715,11.8435165387445,11.8433985532233,11.8499985517487
"1121","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.364909517202,10.4836782940697,10.480476002034,10.4749962586841
"1122","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.69809891362478,5.41912042891294,5.69808026470735,5.42500663781851
"1123","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.12523557783056,6.74751171637119,7.07053723519989,6.75000820675736
"1124","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.4495525254601,11.6169367287059,11.6166723406053,11.6249974655602
"1125","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.9480427649834,9.44630359909299,9.93851915920783,9.45001110325996
"1126","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.2722295988272,7.66964559581464,7.45336801869749,7.64998913811526
"1127","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.4559453718938,6.67757017324347,6.45596162222608,6.67499481043258
"1128","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_time_tree.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.73323474256335,4.74415399861487,4.74420106182778,4.75000072412565
"1129","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5220762092181,10.6604593908462,10.5342387584832,10.675
"1130","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.30374452323949,5.33122616667993,5.3316228411043,5.4
"1131","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.3678858301826,10.2778794083297,10.2779137779681,10.225
"1132","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.6189057087859,11.7890789071785,11.7888382860741,11.85
"1133","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.5079143835968,10.5563848499044,10.5519644838322,10.475
"1134","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.59694070895368,5.37000154486818,5.61055259709142,5.425
"1135","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.08230600502134,6.72689020404004,7.07195972686548,6.75
"1136","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.2745298504192,11.5493378685934,11.5485189506656,11.625
"1137","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.91036002214481,9.41555016784426,9.91026637134676,9.45
"1138","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.64588203416496,7.83399736515751,7.69561209214777,7.65
"1139","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.46171634999617,6.69909883416898,6.46172768005832,6.675
"1140","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.65368610835493,4.69506567834873,4.69510624354079,4.75
"1141","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.6084843710933,10.6740239521207,10.6100371551759,10.675
"1142","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.44893216149025,5.39537878483829,5.39566153626195,5.4
"1143","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2442579978908,10.2285428586691,10.2285720435202,10.225
"1144","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.795303428553,11.8459153635697,11.8457722039275,11.85
"1145","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.3715280856835,10.4804684103208,10.4789549246743,10.475
"1146","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.62259449329468,5.42129433713246,5.61917482297189,5.425
"1147","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.00144517494488,6.7484307331083,6.99363252066849,6.75
"1148","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.5334418643668,11.6199198570862,11.6195273529448,11.625
"1149","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/may.csv",8,6.3,13.5,10,9.79019985233607,9.44766925884697,9.78960184459163,9.45
"1150","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/nov.csv",11.6,8.2,1.8,9,7.34233986690279,7.66238008077028,7.55614841247099,7.65
"1151","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/oct.csv",7.9,7.6,5.1,6.1,6.51674564299651,6.67661995081665,6.51677101981882,6.675
"1152","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/IQTREE_TreeTime.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/sep.csv",3.2,6,5.1,4.7,4.76417898414628,4.7463167739146,4.74637350075678,4.75
"1153","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/apr.csv",10.7,11.5,10.3,10.2,10.5938989419845,10.6750000483619,10.6056567242548,10.6287023470481
"1154","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/aug.csv",3.9,6.1,6.7,4.9,5.47633040754397,5.39999995448292,5.40018566547325,5.40001068067187
"1155","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/dec.csv",11.7,8.6,10.3,10.3,10.2393119514145,10.2249999914655,10.2250193743817,10.2250010846649
"1156","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/feb.csv",10.5,13.8,11.7,11.4,11.792752194342,11.8500000341378,11.8498643692831,11.849996379656
"1157","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jan.csv",12.5,10,8.6,10.8,10.3271098353836,10.4750000881893,10.4727231432185,10.4749302801197
"1158","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jul.csv",4,4.1,8.3,5.3,5.6873857759324,5.42499984353506,5.65903552428082,5.57665689697855
"1159","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/jun.csv",6,4.1,10,6.9,7.07440423206187,6.74999980655243,7.02924224119823,6.92732908607418
"1160","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/time_trees/RAxML_RelTime_non_recombinant.newick","netherlands","/Users/hayley/Documents/townsend/sum_23/seasonality/white-noise/data/netherlands/mar.csv",10.5,13.8,11.7,10.5,11.5248163400985,11.6250000597412,11.6247178330914,11.624990968022
